"","subj","subjective","paymant","run29.12","age","gender","sat","motivati","con1","con2","con3","con4","pcorect","meanrtal","eror1","eror2","eror3","eror4","filter_$","corefect","incefect","er1me2","er3me4","erorrall","objecti2","effsize1","effsize2","er1er2","er3ande4","con1a","con2a","con3a","con4a","objectiv","OT_Filter","Error_rate_filter","cieling_Filter","cieling_Filter_on_error1","cieling_Filter_on_error2","objecctive_subjective_filter"
"1",1,0,0,0,32,1,5,5,852.7826087,827.3913043,966.2765957,922.5957447,0.979166667,892.8225806,0.958333333,0.958333333,1,1,1,-4.742029,2.4139265,0,0,0.979166667,-0.020833333,-0.00541585681105619,0.0027569380694243,0.958333333,1,0.950376933768159,0.944961076957103,1.05093683895829,1.05369377702771,0.4791667,1,1,1,1,1,1
"2",2,0,0,0,20,0,5,7,1811.234043,1431.577778,2115.065217,2037.617021,0.989528796,1851.945946,1,0.979166667,0.979166667,1,1,-379.656265,2.08982600000013,0.020833333,-0.020833333,0.989583333,-0.0625,-0.217490337475938,0.00119718019668665,0.9895833335,0.9895833335,1.03758567835033,0.820095340874391,1.07298263743222,1.07417981762891,0.4375,1,1,0,0,1,1
"3",4,0,0,0,22,0,3,6,1230.422222,1204.340426,1313.288889,1324.978261,0.968586387,1267.868852,0.958333333,0.979166667,0.9375,1,1,6.96157699999981,77.6991909999999,-0.020833334,-0.0625,0.96875,-0.0625,0.00566375078349399,0.0632139605585216,0.96875,0.96875,0.949647763873128,0.955311514656622,1.01475252086537,1.07796648142389,0.4375,1,1,1,1,1,1
"4",5,0,0,0,26,1,5,5,904.9148936,921.0454545,1055.311111,1109.195652,0.963350785,997.6318681,0.979166667,0.9375,0.958333333,0.979166667,0,10.2621951,43.772727,0.041666667,-0.020833334,0.963541667,0.104166667,0.0107283512650184,0.0457610858600571,0.9583333335,0.96875,0.88364514788428,0.894373499149298,1.0845092304406,1.13027031630065,0.6041667,0,1,1,1,1,0
"5",6,0,0,0,23,0,3,6,1002.25,944.1136364,1092.311111,1074.673913,0.97382199,1028.622951,1,0.9375,0.979166667,0.979166667,1,-45.5672147,-29.0222220000001,0.0625,0,0.973958333,0.083333333,-0.0445680049319072,-0.0283858151468474,0.96875,0.979166667,0.9679788712835,0.923410866351593,1.06835862807794,1.03997281293109,0.5833333,1,1,0,0,1,1
"6",7,0,0,0,30,1,4,7,1340.361702,1311.377778,1341.340426,1370.391304,0.979057592,1341.027027,0.979166667,0.9375,1,1,1,-50.4833159999998,-16.9767899999999,0.041666667,0,0.979166667,0.0625,-0.0385223426403171,-0.012954492159602,0.9583333335,1,1.00094978350019,0.962427440859872,1.02353766713108,1.01058317497148,0.5625,1,1,1,1,1,1
"7",8,0,0,0,21,0,2,5,1052.782609,991.3953488,1114.727273,1111.76087,0.942408377,1068.418994,0.958333333,0.895833333,0.958333333,0.958333333,1,-63.6444446999999,-32.6839319999999,0.0625,0,0.942708333,0,-0.0615274068546832,-0.0315967495867679,0.927083333,0.958333333,0.9899166793604,0.928389272505717,1.05576617198896,1.02416942240219,0.5,1,1,1,1,1,1
"8",11,0,0,0,22,0,5,4,992.4468085,978,987.5869565,1103.422222,0.97382199,1014.76087,0.979166667,0.979166667,0.979166667,0.958333333,1,-13.6908212999999,88.8126982,0,0.020833334,0.973958333,0.0625,-0.0138478937574396,0.0898316311370709,0.979166667,0.96875,0.983063636062348,0.969215742304908,0.981510756520852,1.07134238765792,0.5625,1,1,1,1,1,1
"9",12,0,0,0,19,0,5,7,1251.652174,1239.8125,1442.782609,1388.76087,0.994764398,1329.774194,1,1,1,0.979166667,0,-9.3803620000001,-90.95,0,0.020833333,0.994791667,0.041666667,-0.00782182935910703,-0.0758387981413486,1,0.9895833335,0.891852708959827,0.88403087960072,1.14838034964558,1.07254155150423,0.5416667,1,1,0,0,0,1
"10",13,0,0,0,30,0,3,6,1371.680851,1390.829787,1587.243902,1537.071429,0.937172775,1465.943503,0.979166667,0.979166667,0.895833333,0.895833333,1,18.8478259999999,-16.3270790000001,0,0,0.9375,0.020833333,0.0132100522052093,-0.0114433126636769,0.979166667,0.895833333,0.941555236018426,0.954765288223635,1.06548039564387,1.0540370829802,0.5208333,1,1,1,1,1,1
"11",14,0,0,0,19,0,3,6,1440,1397.44186,1520.555556,1503.893617,0.963350785,1466.362637,0.979166667,0.9375,0.958333333,0.979166667,0,-91.8218460000001,57.9772349999998,0.041666667,-0.020833334,0.963541667,0.1875,-0.0663017891604854,0.0418636150168219,0.9583333335,0.96875,1.01469654528858,0.948394756128098,0.994836177919676,1.0366997929365,0.6875,0,1,1,1,1,0
"12",15,0,0,0,24,0,3,5,1243.065217,1301.195652,1405.148936,1362.866667,0.97382199,1328.298913,0.979166667,0.979166667,1,0.9375,1,54.6363630000001,-28.2439400000001,0,0.0625,0.973958333,0.041666667,0.0427185981528696,-0.022083122976428,0.979166667,0.96875,0.924615991646945,0.967334589799814,1.06433518875459,1.04225206577816,0.5416667,1,1,1,1,1,1
"13",16,0,0,0,25,1,5,5,1087.978723,1142.191489,1223.568182,1295.361702,0.979057592,1186.686486,0.979166667,1,0.958333333,0.979166667,0,-50.2287229999999,117.427537,-0.020833333,-0.020833334,0.979166667,-0.145833333,-0.0442835892755792,0.10352866860961,0.9895833335,0.96875,0.959204216876093,0.914920627600514,1.01021108374266,1.11373975235227,0.3541667,1,1,0,1,0,1
"14",17,0,0,0,21,0,4,7,756.0425532,759.4791667,915.8958333,846.7777778,0.989528796,819.4521277,0.979166667,1,1,0.979166667,0,-11.7777778000001,-61.1541502,-0.020833333,0.020833333,0.989583333,0.041666667,-0.014911935203841,-0.0774277406751851,0.9895833335,0.9895833335,0.91517078385896,0.900258848655119,1.13013874592398,1.0527110052488,0.5416667,1,1,0,1,0,1
"15",18,0,0,0,23,0,4,5,944.9361702,948.2325581,1023.702128,977.9148936,0.968586387,974.25,0.979166667,0.916666667,0.979166667,1,1,16.6732558,14.5893122,0.0625,-0.020833333,0.96875,0.020833333,0.0179800858546787,0.0157328052219238,0.947916667,0.9895833335,0.940321249314679,0.958301335169357,1.03882990025141,1.05456270547334,0.5208333,1,1,1,1,1,1
"16",19,0,0,0,22,0,4,6,924.9166667,923.2173913,1052.209302,945.0930233,0.952879581,959.7111111,1,0.958333333,0.916666667,0.9375,1,-39.0103519,-111.8333334,0.041666667,-0.020833333,0.953125,0.083333333,-0.0420541427315919,-0.120559152529801,0.9791666665,0.9270833335,0.963098346882517,0.921044204150925,1.11996552242531,0.999406369895504,0.5833333,1,1,0,0,1,1
"17",20,0,0,0,19,0,4,6,1509.565217,1554.956522,1693.27907,1674.431818,0.952879581,1605.888268,0.979166667,0.979166667,0.916666667,0.9375,1,-78.2697620000001,93.407428,0,-0.020833333,0.953125,0.0625,-0.0505592488760272,0.0603375975401788,0.979166667,0.9270833335,0.975120934964601,0.924561686088574,1.0212808059015,1.08161840344168,0.5625,1,1,1,1,1,1
"18",21,0,0,0,23,1,4,6,680.6444444,723.4,741.3404255,735.2857143,0.952879581,720.150838,0.958333333,0.9375,0.979166667,0.9375,1,23.5850951,-6.05471120000004,0.020833333,0.041666667,0.953125,-0.0625,0.0332658295057548,-0.00853992700185405,0.9479166665,0.9583333335,0.941001105867654,0.974266935373409,1.04563089933891,1.03709097233706,0.4375,1,1,1,1,1,1
"19",22,0,0,0,24,0,4,4,863.787234,992,1161.173913,1200.477273,0.979166667,1051.396739,0.979166667,1,1,0.9375,0,NA,NA,-0.020833333,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0.5,1,1,0,1,0,1
"20",23,0,0,0,22,0,2,7,1675.255319,1811.770833,1592.152174,1752.130435,0.984375,1708.764706,1,1,0.979166667,0.958333333,0,NA,NA,0,NA,NA,0.0625,NA,NA,NA,NA,NA,NA,NA,NA,0.5625,1,1,0,0,0,1
"21",24,0,0,0,23,0,3,7,956.7555556,1056.041667,1245.044444,1223.355556,0.973958333,1119.245902,0.958333333,1,0.958333333,0.979166667,0,NA,NA,-0.041666667,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0.5,1,1,0,1,0,1
"22",25,0,0,0,21,0,4,6,1959.673913,1845.87234,1883.93617,1830.708333,0.989583333,1879.361702,0.979166667,0.979166667,1,1,1,NA,NA,0,NA,NA,0.020833333,NA,NA,NA,NA,NA,NA,NA,NA,0.5208333,1,1,1,1,1,1
"23",26,0,0,0,19,0,3,6,2168.297872,1906.652174,2450.133333,2237.106383,0.984375,2189.275676,0.979166667,0.958333333,1,1,1,NA,NA,0.020833334,NA,NA,0.041666667,NA,NA,NA,NA,NA,NA,NA,NA,0.5416667,1,1,1,1,1,1
"24",27,0,0,0,22,0,4,6,1529.173913,1672.255319,1946.382979,1816.541667,0.994791667,1742.617021,1,0.979166667,1,1,0,NA,NA,0.020833333,NA,NA,0.270833333,NA,NA,NA,NA,NA,NA,NA,NA,0.7708333,0,1,0,0,1,0
"25",28,0,0,0,21,0,5,6,1197.888889,1195.555556,1227.840909,1243.125,0.963541667,1216.483516,0.9375,0.958333333,0.958333333,1,1,NA,NA,-0.020833333,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0.5,1,1,1,1,1,1
"26",29,0,0,0,22,0,5,6,614.375,629.4318182,708.6829268,716,0.890625,667.6331361,0.854166667,0.9375,0.854166667,0.916666667,0,NA,NA,-0.083333333,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0.5,1,0,1,1,1,1
"27",30,0,0,0,22,0,3,5,2025.444444,2025.522727,2440.12766,2272.354167,0.96875,2195.798913,0.958333333,0.916666667,1,1,1,NA,NA,0.041666666,NA,NA,0.020833333,NA,NA,NA,NA,NA,NA,NA,NA,0.5208333,1,1,1,1,1,1
"28",31,0,0,0,20,0,4,5,1400.431818,1425.227273,1759.333333,1771.636364,0.9375,1587.201149,0.979166667,0.979166667,0.875,0.916666667,1,NA,NA,0,NA,NA,-0.125,NA,NA,NA,NA,NA,NA,NA,NA,0.375,1,1,1,1,1,1
"29",32,0,0,0,23,0,4,3,997.8,1039.186047,952.2765957,965.9545455,0.947916667,987.9608939,0.958333333,0.9375,0.979166667,0.916666667,0,NA,NA,0.020833333,NA,NA,0.145833333,NA,NA,NA,NA,NA,NA,NA,NA,0.6458333,0,1,1,1,1,0
"30",33,1,0,0,33,1,4,7,1120.085106,1201.086957,1252.27907,1282.531915,0.973958333,1213.229508,1,0.979166667,0.916666667,1,0,NA,NA,0.020833333,NA,NA,-0.125,NA,NA,NA,NA,NA,NA,NA,NA,0.375,1,1,0,0,1,0
"31",34,1,0,0,23,1,3,6,1332.511111,1305.913043,1396.956522,1265,0.953125,1325.718232,0.9375,0.958333333,0.958333333,0.958333333,0,NA,NA,-0.020833333,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0.5,1,1,1,1,1,0
"32",36,0,0,0,23,0,NA,NA,1083.808511,1176.145833,1276.125,1322.854167,0.994791667,1215.418848,0.979166667,1,1,1,0,NA,NA,-0.020833333,NA,NA,-0.083333333,NA,NA,NA,NA,NA,NA,NA,NA,0.4166667,1,1,0,1,0,1
"33",37,0,1,0,23,0,NA,NA,874.2,825.8,1040.978261,974.5744681,0.96875,930,0.958333333,0.9375,1,0.979166667,1,NA,NA,0.020833333,NA,NA,-0.125,NA,NA,NA,NA,NA,NA,NA,NA,0.375,1,1,1,1,1,1
"34",38,0,0,0,21,0,3,4,1109.355556,1126.521739,1218.979167,1173.065217,0.984375,1157.908108,0.979166667,1,1,0.958333333,0,NA,NA,-0.020833333,NA,NA,0.125,NA,NA,NA,NA,NA,NA,NA,NA,0.625,0,1,0,1,0,0
"35",39,0,0,0,22,0,5,7,1706.409091,1468.4,1812.659091,1931.136364,0.9375,1728.175141,0.916666667,0.9375,0.916666667,0.979166667,1,NA,NA,-0.020833333,NA,NA,0.020833333,NA,NA,NA,NA,NA,NA,NA,NA,0.5208333,1,1,1,1,1,1
"36",40,0,0,0,22,0,4,6,1252.586957,1385.404255,1401.404255,1414.533333,0.989583333,1363.52973,0.979166667,1,1,0.979166667,0,NA,NA,-0.020833333,NA,NA,-0.020833333,NA,NA,NA,NA,NA,NA,NA,NA,0.4791667,1,1,0,1,0,1
"37",41,0,0,0,21,0,3,6,927.6956522,894,1042.733333,1039.217391,0.96875,975.5464481,0.958333333,0.979166667,0.979166667,0.958333333,1,NA,NA,-0.020833334,NA,NA,0.0625,NA,NA,NA,NA,NA,NA,NA,NA,0.5625,1,1,1,1,1,1
"38",42,0,0,0,22,0,5,7,701.9361702,726.5777778,777.1875,808.6595745,0.984375,754.0053476,1,0.9375,1,1,1,NA,NA,0.0625,NA,NA,-0.104166667,NA,NA,NA,NA,NA,NA,NA,NA,0.3958333,1,1,0,0,1,1
"39",43,0,1,0,25,0,1,5,1233.276596,1260.477273,1368.869565,1237.285714,0.947916667,1275.748603,0.979166667,0.958333333,0.958333333,0.895833333,1,NA,NA,0.020833334,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0.5,1,1,1,1,1,1
"40",44,0,0,0,38,0,3,7,1822.108696,1902.282609,1985.066667,1956.976744,0.958333333,1915.555556,0.979166667,0.979166667,0.9375,0.9375,1,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0.5,1,1,1,1,1,1
"41",45,0,1,0,24,0,NA,6,894.8085106,865.1111111,1050.72093,1064.130435,0.96875,967.4972376,1,0.979166667,0.9375,0.958333333,1,NA,NA,0.020833333,NA,NA,-0.041666667,NA,NA,NA,NA,NA,NA,NA,NA,0.4583333,1,1,0,0,1,1
"42",46,0,1,0,23,1,5,6,1022.170213,1006.272727,1080.851064,1044.87234,0.984375,1039.064865,1,0.958333333,0.979166667,1,1,NA,NA,0.041666667,NA,NA,0.041666667,NA,NA,NA,NA,NA,NA,NA,NA,0.5416667,1,1,0,0,1,1
"43",47,0,0,0,22,0,3,5,1064.957447,1037.309524,935.4130435,1019.4375,0.979166667,1014.10929,1,0.958333333,0.958333333,1,1,NA,NA,0.041666667,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0.5,1,1,0,0,1,1
"44",48,0,1,0,22,1,4,7,1135.723404,1069.73913,1240.391304,1146.021739,0.973958333,1147.902703,0.979166667,0.958333333,0.979166667,0.979166667,1,NA,NA,0.020833334,NA,NA,0.020833333,NA,NA,NA,NA,NA,NA,NA,NA,0.5208333,1,1,1,1,1,1
"45",49,0,1,0,22,0,4,6,1586.702128,1559.152174,1823.790698,1631.765957,0.96875,1647.060109,0.979166667,0.958333333,0.958333333,0.979166667,1,NA,NA,0.020833334,NA,NA,-0.041666667,NA,NA,NA,NA,NA,NA,NA,NA,0.4583333,1,1,1,1,1,1
"46",50,0,1,1,23,1,4,7,1014.222222,961.0625,1055.652174,1068.545455,0.96875,1023.754098,0.958333333,1,0.979166667,0.9375,0,NA,NA,-0.041666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.541666667,1,1,0,1,0,1
"47",51,0,1,1,25,1,2,6,1971.204545,2158.934783,2156.829787,2453.043478,0.973958333,2187.185792,0.9375,0.979166667,1,0.979166667,1,NA,NA,-0.041666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,1,1,1,1,1,1
"48",52,1,0,1,19,0,5,7,1223.956522,1370.87234,1570.23913,1599.604651,0.963541667,1438.17033,0.979166667,1,0.958333333,0.916666667,0,NA,NA,-0.020833333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.479166667,1,1,0,1,0,0
"49",53,0,1,1,24,0,5,4,798.7608696,891.7391304,1115.282609,1110.044444,0.979166667,978.2404372,0.958333333,1,1,0.958333333,0,NA,NA,-0.041666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.416666667,1,1,0,1,0,1
"50",54,0,0,1,24,0,5,7,965.3478261,928.1086957,1041.844444,1062.272727,0.953125,998.4640884,0.979166667,0.979166667,0.9375,0.916666667,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.604166667,0,1,1,1,1,0
"51",55,0,0,1,24,0,3,6,1424.108696,1524.979167,1657.76087,1787.510638,0.989583333,1598.812834,0.979166667,1,0.979166667,1,0,NA,NA,-0.020833333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5625,1,1,0,1,0,1
"52",56,0,0,1,22,0,4,6,672.212766,676.1555556,800.8723404,830.5111111,0.96875,744.7554348,0.979166667,0.979166667,0.979166667,0.9375,1,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.520833333,1,1,1,1,1,1
"53",57,0,1,1,21,0,5,5,875.0512821,869.9318182,926.9069767,903.1086957,0.911458333,894.2093023,0.833333333,0.9375,0.916666667,0.958333333,1,NA,NA,-0.104166667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,1,1,1,1,1,1
"54",58,0,0,1,21,0,4,5,1795.272727,1684.488372,1723.794872,1872.022222,0.901041667,1771.309942,0.916666667,0.895833333,0.854166667,0.9375,1,NA,NA,0.020833334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,1,1,1,1,1,1
"55",60,1,1,1,23,1,5,4,692.5319149,718.1956522,834.2826087,778.8,0.96875,755.4836957,1,0.958333333,0.979166667,0.9375,0,NA,NA,0.041666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.75,0,1,0,0,1,0
"56",61,0,1,1,24,1,NA,6,803.212766,916.9148936,1025.413043,923.1304348,0.984375,916.5537634,0.979166667,1,0.979166667,0.979166667,0,NA,NA,-0.020833333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.479166667,1,1,0,1,0,1
